user,total_logins,failed_logins,off_hours_logins,failed_login_ratio,off_hours_ratio
user_001,78,7,38,0.08974358974358974,0.48717948717948717
user_002,99,15,50,0.15151515151515152,0.5050505050505051
user_003,139,14,75,0.10071942446043165,0.539568345323741
user_004,236,31,103,0.13135593220338984,0.4364406779661017
user_005,185,22,93,0.11891891891891893,0.5027027027027027
user_006,195,18,109,0.09230769230769231,0.558974358974359
user_007,258,83,129,0.32170542635658916,0.5
user_008,108,10,49,0.09259259259259259,0.4537037037037037
user_009,256,34,117,0.1328125,0.45703125
user_010,72,8,39,0.1111111111111111,0.5416666666666666
user_011,178,19,95,0.10674157303370786,0.5337078651685393
user_012,188,20,88,0.10638297872340426,0.46808510638297873
user_013,234,28,118,0.11965811965811966,0.5042735042735043
user_014,164,25,85,0.1524390243902439,0.5182926829268293
user_015,246,28,130,0.11382113821138211,0.5284552845528455
user_016,210,27,112,0.12857142857142856,0.5333333333333333
user_017,240,27,123,0.1125,0.5125
user_018,187,19,88,0.10160427807486631,0.47058823529411764
user_019,171,22,93,0.1286549707602339,0.543859649122807
user_020,233,23,123,0.09871244635193133,0.5278969957081545
user_021,157,12,77,0.07643312101910828,0.49044585987261147
user_022,255,28,117,0.10980392156862745,0.4588235294117647
user_023,277,81,124,0.2924187725631769,0.44765342960288806
user_024,272,24,140,0.08823529411764706,0.5147058823529411
user_025,137,19,65,0.1386861313868613,0.4744525547445255
user_026,258,22,119,0.08527131782945736,0.46124031007751937
user_027,119,33,55,0.2773109243697479,0.46218487394957986
user_028,237,24,109,0.10126582278481013,0.459915611814346
user_029,277,78,129,0.2815884476534296,0.4657039711191336
user_030,82,9,36,0.10975609756097561,0.43902439024390244
user_031,197,21,96,0.1065989847715736,0.4873096446700508
user_032,84,11,40,0.13095238095238096,0.47619047619047616
user_033,170,18,79,0.10588235294117647,0.4647058823529412
user_034,82,10,36,0.12195121951219512,0.43902439024390244
user_035,265,29,150,0.10943396226415095,0.5660377358490566
user_036,97,27,53,0.27835051546391754,0.5463917525773195
user_037,278,29,154,0.10431654676258993,0.5539568345323741
user_038,216,26,107,0.12037037037037036,0.49537037037037035
user_039,135,13,66,0.0962962962962963,0.4888888888888889
user_040,90,10,47,0.1111111111111111,0.5222222222222223
user_041,139,8,67,0.05755395683453238,0.48201438848920863
user_042,189,24,91,0.12698412698412698,0.48148148148148145
user_043,85,8,40,0.09411764705882353,0.47058823529411764
user_044,105,8,52,0.0761904761904762,0.49523809523809526
user_045,237,32,120,0.1350210970464135,0.5063291139240507
user_046,172,23,84,0.13372093023255813,0.4883720930232558
user_047,118,12,64,0.1016949152542373,0.5423728813559322
user_048,129,10,51,0.07751937984496124,0.3953488372093023
user_049,227,21,119,0.09251101321585903,0.5242290748898678
user_050,131,16,69,0.12213740458015267,0.5267175572519084
user_051,108,14,60,0.12962962962962962,0.5555555555555556
user_052,138,18,68,0.13043478260869565,0.4927536231884058
user_053,106,12,57,0.11320754716981132,0.5377358490566038
user_054,103,17,58,0.1650485436893204,0.5631067961165048
user_055,150,19,78,0.12666666666666668,0.52
user_056,99,8,53,0.08080808080808081,0.5353535353535354
user_057,186,21,92,0.11290322580645161,0.4946236559139785
user_058,128,34,72,0.265625,0.5625
user_059,242,26,133,0.10743801652892562,0.5495867768595041
user_060,280,35,140,0.125,0.5
user_061,71,10,38,0.14084507042253522,0.5352112676056338
user_062,152,13,78,0.08552631578947369,0.5131578947368421
user_063,279,90,139,0.3225806451612903,0.4982078853046595
user_064,246,32,111,0.13008130081300814,0.45121951219512196
user_065,137,11,74,0.08029197080291971,0.5401459854014599
user_066,120,14,57,0.11666666666666667,0.475
user_067,98,7,48,0.07142857142857142,0.4897959183673469
user_068,145,13,72,0.0896551724137931,0.496551724137931
user_069,85,11,43,0.12941176470588237,0.5058823529411764
user_070,197,22,114,0.1116751269035533,0.5786802030456852
user_071,256,66,138,0.2578125,0.5390625
user_072,103,10,55,0.0970873786407767,0.5339805825242718
user_073,210,28,113,0.13333333333333333,0.5380952380952381
user_074,194,17,103,0.08762886597938144,0.5309278350515464
user_075,123,10,63,0.08130081300813008,0.5121951219512195
user_076,124,9,56,0.07258064516129033,0.45161290322580644
user_077,70,6,35,0.08571428571428572,0.5
user_078,110,13,57,0.11818181818181818,0.5181818181818182
user_079,92,10,45,0.10869565217391304,0.4891304347826087
user_080,220,23,123,0.10454545454545454,0.5590909090909091
user_081,131,9,62,0.06870229007633588,0.4732824427480916
user_082,114,9,59,0.07894736842105263,0.5175438596491229
user_083,197,20,109,0.10152284263959391,0.5532994923857868
user_084,275,26,125,0.09454545454545454,0.45454545454545453
user_085,193,19,102,0.09844559585492228,0.5284974093264249
user_086,245,19,120,0.07755102040816327,0.4897959183673469
user_087,110,16,57,0.14545454545454545,0.5181818181818182
user_088,80,4,44,0.05,0.55
user_089,215,18,109,0.08372093023255814,0.5069767441860465
user_090,277,33,135,0.11913357400722022,0.48736462093862815
user_091,167,20,88,0.11976047904191617,0.5269461077844312
user_092,128,9,56,0.0703125,0.4375
user_093,230,21,119,0.09130434782608696,0.5173913043478261
user_094,272,21,137,0.07720588235294118,0.5036764705882353
user_095,80,11,46,0.1375,0.575
user_096,93,15,55,0.16129032258064516,0.5913978494623656
user_097,201,21,93,0.1044776119402985,0.4626865671641791
user_098,115,15,53,0.13043478260869565,0.4608695652173913
user_099,249,18,127,0.07228915662650602,0.5100401606425703
user_100,104,13,56,0.125,0.5384615384615384
user_101,241,30,119,0.12448132780082988,0.49377593360995853
user_102,186,22,93,0.11827956989247312,0.5
user_103,96,6,52,0.0625,0.5416666666666666
user_104,254,31,138,0.1220472440944882,0.5433070866141733
user_105,143,20,72,0.13986013986013987,0.5034965034965035
user_106,109,9,60,0.08256880733944955,0.5504587155963303
user_107,171,23,82,0.13450292397660818,0.47953216374269003
user_108,249,22,121,0.08835341365461848,0.4859437751004016
user_109,252,67,117,0.26587301587301587,0.4642857142857143
user_110,165,18,81,0.10909090909090909,0.4909090909090909
user_111,266,26,121,0.09774436090225563,0.4548872180451128
